_id,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
625c0a9179f187e1d5bfd7b8,쿠키런: 오븐브레이크,악뮤 찐이인 팬,2021-12-31 19:51:22+09:00,5,0,와 제 인생게임이예요!! 왜 이제야 깔았나 후회가 되네요..ㅠㅠ 쨋든 오늘 깔아서 더 지켜봐야 되겠지만 지금까지는 너무너무 좋습니다! 아 그리고 물어볼께 있습니다! 혹시 이 게임 엔딩은 없죠? 걍 궁금해서요..ㅎㅎ 힘내세요~!,ios
625c0a9179f187e1d5bfd7b7,쿠키런: 오븐브레이크,야옹이맛 쿠키,2021-12-31 21:13:00+09:00,5,0,무슨 앱 다섯개 까는 시간보다 업데이트 한번이 더 오래걸리죠.. 용량도 넉넉한데 이해할 수 없네요,ios
625c0a9179f187e1d5bfd7b6,쿠키런: 오븐브레이크,백현뷘입니다,2021-12-31 21:25:01+09:00,5,0,"올해 27이어요,,^^",ios
625c0a9179f187e1d5bfd7b5,쿠키런: 오븐브레이크,이쁜새키,2021-12-31 21:25:21+09:00,4,0,오빠때문에 제가 설치해야 됩니다 ㅠㅠㅠㅠ 이벰트가 뭐라고..참 ..,ios
625c0a9179f187e1d5bfd7b4,쿠키런: 오븐브레이크,기킹캨아카카,2021-12-31 21:28:50+09:00,4,0,재미있는데 ios로 다운로드할때 너무 오래걸려요 ㅜ,ios
625c0a9179f187e1d5bfd7b3,쿠키런: 오븐브레이크,응애 100세,2021-12-31 21:29:48+09:00,5,0,진ㅁ자 재밌어요 강추!!,ios
625c0a9179f187e1d5bfd7b2,쿠키런: 오븐브레이크,whydoihavetomakenickname,2021-12-31 21:39:56+09:00,2,0,뭐가 됐던 간에... 다이어리 미션으로 우정런 20번 달리기 이런거 때문에 제대로 달리는 사람들이 없고 다 중퇴합니다... 맵은 이번에 드디어 바뀌었다만 쿠키 보너스 조합들도 일년 전에 나온거랑 다른게 없어서 질려 죽겠어요 정말... 이번에 스토리모드 개편으로 코인 폭탄 맞았는데 코인 더 벌 목적도 없어졌구요 우정파괴런 제발 그만해주세요.,ios
625c0a9179f187e1d5bfd7b1,쿠키런: 오븐브레이크,티모붕붕이,2021-12-31 21:53:48+09:00,5,0,ㅇㅇ,ios
625c0a9179f187e1d5bfd7b0,쿠키런: 오븐브레이크,새우나킥,2021-12-31 23:20:59+09:00,5,0,옛날 부터 플레이한 유저인데 수호카드 때문에 접었다가 다시 깔았더니 갓겜돼있네요,ios
625c0a9179f187e1d5bfd7af,쿠키런: 오븐브레이크,플레어 드라이브,2021-12-31 23:40:42+09:00,5,0,버그는 있지만 재미있습니다. 꼭하새요,ios
625c0a9179f187e1d5bfd7ae,쿠키런: 오븐브레이크,용용2맨,2021-12-31 23:59:34+09:00,3,0,아니 업데이트 하래서 하는데 용량부족이래서 앱몇개랑 동영상사진 여러개 삭제했는데 어ㅐ 안깔림? 빡쵸,ios
625c0a9179f187e1d5bfd7ad,쿠키런: 오븐브레이크,_포,2022-01-01 03:30:02+09:00,5,1,옛날에 그 원래 쿠키런 보다 더 재밌는 듯,ios
625c0a9179f187e1d5bfd7ac,쿠키런: 오븐브레이크,marudaro,2022-01-01 07:02:12+09:00,5,2,게임 너무 좋아요. 오래해도 질리지 않고! 다민.. 쿠키스킨확률 너무 낮은거 아닌가요..ㅠㅠ 큐브모으고 구매도 해보고 일부러 세트로 항상하는데. 단품이라면 몰라도 세트에서 중복되는게 90프로이상이고 레전드는 나온적이한번도 없는듯.. 확률조정좀 해주세요 ㅠㅠ,ios
625c0a9179f187e1d5bfd7ab,쿠키런: 오븐브레이크,광고싫은사람,2022-01-01 09:32:36+09:00,4,0,게임자체는 너무 재밌고 한데ㅠㅠ 친구초대보상이 안오네요.. 확실하게 친구가 링크타고 들어가서 깔았는데 초대보상이 안와요.. 이것좀 고쳐주세요ㅠㅠ 그것빼고는 다 너무 재밌어요! 몇몇가지 버그만 고쳐주시면 너무 좋을듯ㅠ,ios
625c0a9179f187e1d5bfd7aa,쿠키런: 오븐브레이크,ㅋㅋㅎㅎ;;ㅎㅎ,2022-01-01 10:54:11+09:00,5,0,조아,ios
625c0a9179f187e1d5bfd7a9,쿠키런: 오븐브레이크,하ㅏ......,2022-01-01 12:18:34+09:00,1,0,하.. 계정도 다 날라갔구요. 오른쪽 화면위에 버튼도 없어짐 스킨들도 다 날라갔구 계속 이상한 퀘스트만 시키네요 진짜 개빡침,ios
625c0a9179f187e1d5bfd7a8,쿠키런: 오븐브레이크,고쳐주세요 제발 plz,2022-01-01 12:21:52+09:00,5,0,친구 두 명 초대하고 제가 보내준 링크로 들어오기도 했는데 보상이 안 들어오네요.. 검색해보니까 저랑 같은 오류가 꽤 있는 것 같은데 빠른 대처 부탁드려요,ios
625c0a9179f187e1d5bfd7a7,쿠키런: 오븐브레이크,찡짱째밓당,2022-01-01 12:51:53+09:00,5,0,오늘 업데이트 있었는데 리소스 패치에서 아예 멈춰여,ios
625c0a9179f187e1d5bfd7b9,쿠키런: 오븐브레이크,헤헤ㅔ헤헤헿,2022-01-01 14:17:53+09:00,5,0,게임,ios
625c0a9179f187e1d5bfd7a6,쿠키런: 오븐브레이크,계란벽치기,2022-01-01 18:29:34+09:00,2,0,초대 했는데 보상이 활성화가 안되네요..,ios
625c0a9179f187e1d5bfd7a5,쿠키런: 오븐브레이크,잠자는 귀뚜라미,2022-01-01 18:30:07+09:00,5,0,초대랭크보내서 친구가 그토리모드깼는데 보상을 못받아요 뭐가 문제죠??,ios
625c0a9179f187e1d5bfd7a4,쿠키런: 오븐브레이크,포뇨고라니,2022-01-01 18:54:22+09:00,1,0,왜 업데이트가 중간까지가고 계속 안되죠?? 용량은 계속 충분한데 업데이트가 안되네요,ios
625c0a9179f187e1d5bfd7a2,쿠키런: 오븐브레이크,낌재욱,2022-01-01 21:01:59+09:00,5,0,게임도 재미있고 좋은데 친구추가 이벤트를 다 완료했는데 보상이 안 들어와요.. 혹시 오류인가요? 오류라면 최대한 빨리 고쳐주시면 좋겠습니다,ios
625c0a9179f187e1d5bfd7a1,쿠키런: 오븐브레이크,미동도없는굼벵이,2022-01-01 21:19:00+09:00,5,0,재미있게 오랫동안 잘 하고있습니다! 근데 왜 보상이 안오져..? 세명이나 했는데 한명도 못받는건 뭘까요? 어디에 문의를 넣어야 할지몰라서 누구라도 답해주지 않을까 글써봅니다ㅠㅠ,ios
625c0a9179f187e1d5bfd7a0,쿠키런: 오븐브레이크,ㅠ쥬웊ㅇㅉㅋ유츠,2022-01-02 10:58:04+09:00,5,0,잼있어여,ios
625c0a9179f187e1d5bfd79f,쿠키런: 오븐브레이크,무너모머노,2022-01-02 12:17:12+09:00,1,0,광고만 나오면 멈추네요?..;; 광고만 나오면 터치도 후대폰 멈추는거 쿠키런민 이지랄이네요?.. 몇번을 게임을 다시 접하는건지....3류 식 찍어내기 쓰레기 겜만도 못하네요..;;,ios
625c0a9179f187e1d5bfd79e,쿠키런: 오븐브레이크,닉넴중복짜증남,2022-01-02 13:48:39+09:00,1,0,뭔 앱스토어랑 플레이스토어 바로 켜지게 되서 되지도 않네 진짜,ios
625c0a9179f187e1d5bfd79d,쿠키런: 오븐브레이크,ㅜㅜㅠㅠㅠㅜㅠㅠㅠㅜ,2022-01-02 14:09:35+09:00,3,0,제가 카톡으로 링크보내고 친구가 신규유저로 들어와서 스토리모드를 했는데 보상이 안들어오네요  좀 고쳐주세요,ios
625c0a9179f187e1d5bfd79c,쿠키런: 오븐브레이크,구구단123,2022-01-02 19:14:03+09:00,2,0,저말고 다른분들도 그런거같은데 그링크타고 스토리까지했는데 왜 보상을 안주세요?ㅜㅜ,ios
625c0a9179f187e1d5bfd79b,쿠키런: 오븐브레이크,imyourdiana,2022-01-02 19:14:32+09:00,1,0,렉이 진짜 너무 심해요 ;; 챔피언스리그 중이라 점수 안 나오면 트로피 뺏기는 중인데 하는 도중에도 렉이 걸리고 경기 끝나고도 렉이 걸려서 점수가 인정이 안 돼요 ;; 업데이트한 이후가 제일 심한 것 같아요 제발… 마탕이랑 보물 강화도 확률이 너무 낮아요 현질 유도하려고 일부러 그렇게 만든 건지는 잘 모르겠지만 확률 좀 높였으면 좋겠어요,ios
625c0a9179f187e1d5bfd79a,쿠키런: 오븐브레이크,지똥공쥬,2022-01-03 10:19:47+09:00,5,0,초대 이벤트 시간지기 쿠키 받으려고 친구 초대해서 스토리 챕터1 다 깨고 계속 진행중인데 왜 안주나여!!!!!! 저지금 매우 불편합니다 그거받으려고 친구 꼬드겨서 게임시켰는데 왜 이벤트 안주나요 미션 다했는데. 해결해주세여. •᷅‎ࡇ•᷄ 제 유저 ID는 ZRHBQ2742 입니다.,ios
625c0a9179f187e1d5bfd799,쿠키런: 오븐브레이크,나승주왕자,2022-01-03 11:25:52+09:00,5,0,굿,ios
625c0a9179f187e1d5bfd798,쿠키런: 오븐브레이크,ㅣ미마매마마마마ㅏ모ㅗㅁ,2022-01-03 13:16:45+09:00,5,0,다른건다괜찮은데 친구추가할때 닉네임이 아니라 친구 아이디를입력해야헤서 좀불편하네용 아이디입력보다 닉네임입력이 좀더나은거가타용^^,ios
625c0a9179f187e1d5bfd797,쿠키런: 오븐브레이크,jugn1023,2022-01-03 13:52:18+09:00,1,0,아니 아이폰계정이라서 1년만에 다시 들어왔는데 ; 왜 제계정이없나요; 열심히 키워놨는데; 왜 그쪽들 맘대로 계정을 지움? 내가 계정 연동을 계속 해봤는데 왜  레벨 1부터 시작이야 ㅡㅡ개빡치네;;,ios
625c0a9179f187e1d5bfd796,쿠키런: 오븐브레이크,토낑이댯,2022-01-03 19:24:28+09:00,5,0,과금❌ 재미⭕️ 업댓빨리됌(중간) 그니깐쿠키런깔아! 얼른!,ios
625c0a9179f187e1d5bfd795,쿠키런: 오븐브레이크,뭘봐 뭘보냐고,2022-01-03 20:19:09+09:00,1,0,저 말고도 친구 초대 이벤트 보상 지급이 안되신분들이 많으신거 같아서 이렇게 리뷰 남겨봅니다. 이렇게 많은사람이 보상지급이 안되고있는 상황인데 아무런 조치도 취하지 않는게 참 이상하네요 이러한 리뷰들은 검토조차 하지않으시는걸까요? 하루 빨리 보상지급 오류를 고쳐주셨으면 좋겠네요,ios
625c0a9179f187e1d5bfd794,쿠키런: 오븐브레이크,101817290555,2022-01-03 20:46:45+09:00,4,0,안녕하세요 무지개큐브 광고다봤는데 두번 연속 룰렛이 안뜹니다. 엑스눌엇는데 앱스토어로 넘어와져서 다시 쿠키런 들어갓는데 룰렛은 안뜨고 광고도 볼 수 없다 하고;; 왜이런거죠,ios
625c0a9179f187e1d5bfd793,쿠키런: 오븐브레이크,파닥파닥땅콩이,2022-01-03 22:08:04+09:00,5,0,친구초대 보상오류 고쳐주세요,ios
625c0a9179f187e1d5bfd792,쿠키런: 오븐브레이크,발명중인 별명,2022-01-04 00:03:12+09:00,1,0,스토리 별 평가 기준이 너무 쓰레기에도,ios
625c0a9179f187e1d5bfd791,쿠키런: 오븐브레이크,Zz너어러우ㅠㅇ,2022-01-04 00:17:15+09:00,1,0,80개 다 모았는데 크리스탈 500개만 주고 스페셜쿠키뽑기상자는 안주네요;; 오류인가요? 빨리 고쳐주세요 ㅠㅠ,ios
625c0a9179f187e1d5bfd7a3,쿠키런: 오븐브레이크,옹엥엉옹,2022-01-04 14:51:57+09:00,1,0,오랜만에 깔아서 들어가보니 제 계정이 아예 리셋이 되어있습니다. 제가 쿠키런에 했던 현질과 시간 노력들이 모두 삭제 되었습니다. 제 계정 다시 복구 할 수 있는 방법이 있을까요?,ios
625c0a9179f187e1d5bfd790,쿠키런: 오븐브레이크,뭏뭏뭏뭏뭏,2022-01-05 11:24:14+09:00,1,0,개많이튕김 진짜 빡쳐요,ios
625c0a9179f187e1d5bfd78f,쿠키런: 오븐브레이크,슬프네요오 ㅜㅠ,2022-01-06 00:09:08+09:00,5,0,제 친구한테 소개시켜주고 스토리 모드도 하는중인데 보상이 안받아지네요 ㅠㅜ,ios
625c0a9179f187e1d5bfd78e,쿠키런: 오븐브레이크,놈모며뮤ㅗ노노노노,2022-01-06 12:29:34+09:00,5,0,제가 저번에 쿠키런 깔았다 지웠는데 리셋되지도않고 정말 재밌어요.  피드백은 쉽게 별을 얻으면 좋을까 같아요,ios
625c0a9179f187e1d5bfd78c,쿠키런: 오븐브레이크,arinflower,2022-01-06 13:41:43+09:00,2,0,아니.. 지켜보고 있는 느낌이 매우 들어요 매번 쿠키 뽑을 때마다 얻고 싶은거 두개 고르면 그거 안나오고 다른 쿠키만 자꾸 나와서 그거 먼저 15렙됨^^ 그리고 시작한지 얼마 안되서 보물도 안좋고 그냥 쿠키 한개만 쭉 쓰고 있는데 랭크전 한계 있어서 걍 재미로 돌리고 있는데 어떻게 승급전 9판중에 8판이 깊은 숲속 고대 제단이 나올 수 있나요? 다른 맵 등장 확률은 너무 낮은데요? 깊은 숲속 고대 제단 유저들이 잘해서 저 매번 계속 떨어져서 상승 기대 전혀 없습니다. 뽑기도 전혀 다른거 나오고 맵도 동일한거만 자꾸 뜨니;;,ios
625c0a9179f187e1d5bfd78b,쿠키런: 오븐브레이크,로딩만좀고쳐줘여,2022-01-06 21:01:40+09:00,1,0,업데이트후로 게임도중 갑자기 강종되는 현상이 계속 발생해요... 해결해주세요,ios
625c0a9179f187e1d5bfd78a,쿠키런: 오븐브레이크,디노 사랑해요,2022-01-06 23:39:18+09:00,5,0,재밌긴한데요!현질을 않하면 좀 하기 어려운것 같아요…..버그나 이런거맛 고쳐주시고 현질러가 아녀도 할수있는 게임으로 고쳐주세요!,ios
625c0a9179f187e1d5bfd789,쿠키런: 오븐브레이크,찐재미,2022-01-07 09:35:00+09:00,3,0,캐릭터 아래 정보를 보니  남은 횟수가 적혀있네요. 모든 쿠키에 적혀있는데 제 쿠키 다  나가는 건가요?,ios
625c0a9179f187e1d5bfd788,쿠키런: 오븐브레이크,나 믿어라,2022-01-08 07:46:57+09:00,1,1,쿠오븐 이딴 게임 말고 쿠키런이나 업데이트 해줘 이건 ㅈㄴ 재미 없어,ios
625c0a9179f187e1d5bfd787,쿠키런: 오븐브레이크,뎁흐,2022-01-08 10:34:22+09:00,3,0,쿠키런 되게 오래한 유저입니다 폰을 급하게 바꾸는 바람에 계정이 날라가서 다시 키우고 있는데요 쿠키가 다사라져서 뽑기를 돌리고 있었는데 갑자기 인터넷 연결이 끊기는 바람에 먹튀 당했습니다...음 저번에도 한 2번정도 날렸었는데... 이거 어떡하죠?,ios
625c0a9179f187e1d5bfd786,쿠키런: 오븐브레이크,민트맛쿠키부인,2022-01-08 11:46:34+09:00,1,0,와사비 고급조합으로 티라미수 랑 체스 조합으로 달리고 있는데 예상 점수로 5억대나와야하는데 장애물 한번도 안 부딪혔음에도 불구하고 점수가 자꾸 3억대로 나와요 ;;;왜그런거에요? ㅠㅠㅠㅠ 장애물 안부딪히고 젤리도 열심히 먹고 선물도 집앞에 타이밍 잘 맞췄는데도 점수가 예상점수보다 낮게 반영되네여,ios
625c0a9179f187e1d5bfd785,쿠키런: 오븐브레이크,신기화네,2022-01-08 13:31:31+09:00,3,0,제가 시간지기 쿠키 얻을려고 초대를 했는데  근데 스토리 모드 진입을 했는데  시간지기 쿠키 안 주는 거 실화?! 최대한 빨리 답해 주고 이런거에 대한 보상의 사기 갚으세요,ios
625c0a9179f187e1d5bfd784,쿠키런: 오븐브레이크,Ajb1216!,2022-01-08 14:32:29+09:00,5,0,친구초대 이벤트를 했는데 보상이 안 들어  오내요 이벤트 창도 다 확인해 봤습니다. 코드 입력 같은 걸로 인증하면 더 편할것 같습니다.,ios
625c0a9179f187e1d5bfd783,쿠키런: 오븐브레이크,dkshx,2022-01-08 15:08:54+09:00,5,0,"평소처럼 쿠키런 하려는데 계속 튕기고 들어가져서 게임하려고 하면 자꾸 튕겨서 게임은 종료 되요 이것좀 고쳐주세요..,,",ios
625c0a9179f187e1d5bfd782,쿠키런: 오븐브레이크,양미르띤,2022-01-08 17:38:30+09:00,1,0,제가 초대링크를 보내서 친구를 해서 보상을 받으려고 하는데 왜 보상이 안 들어오져?? 이거 보상 안 들어오면 접을거에요 보상 주세요,ios
625c0a9179f187e1d5bfd781,쿠키런: 오븐브레이크,로그인 화면!?,2022-01-09 13:29:45+09:00,3,0,안녕하세요. 쿠키런 다운이 안되는데 왜 안되는건가요? 일단 쿠키런을 이제 깔려고 검색하고다운을 눌렀는데 안되는데요? 계속 그 어떤 동그라미만 뜨고 다운이 안되네요!,ios
625c0a9179f187e1d5bfd780,쿠키런: 오븐브레이크,보리728,2022-01-09 14:23:45+09:00,4,0,친구 사이에서 쿠키 거래하고 주고 받는더 하고 싶어요.,ios
625c0a9179f187e1d5bfd77f,쿠키런: 오븐브레이크,양스어,2022-01-09 17:02:58+09:00,5,0,진짜 사랑합니다 ㅠㅠ😘😘 요세의 제 최애게임이에요 진짜 너무 감사합니다 😘❤️‍🔥❤️‍🔥❤️‍🔥,ios
625c0a9179f187e1d5bfd77e,쿠키런: 오븐브레이크,제발제방제발제방,2022-01-09 23:47:15+09:00,5,0,시간지기 내놔요 초대 했잔아요 우리 좋았잔하요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,ios
625c0a9179f187e1d5bfd77d,쿠키런: 오븐브레이크,하늬하늬@,2022-01-10 14:27:07+09:00,5,1,쿠킹덤쿸킹덤쿠키덤투킹덤쿠킫ㅁㅇ컴쿠킫ㅁ쿠킹덤쿠킹덤쿠키얻ㅁ쿠킹덤쿠킹덤쿸킹덤쿠키덤투킹덤쿠킫ㅁㅇ컴쿠킫ㅁ쿠킹덤쿠킹덤쿠키얻ㅁ쿠킹덤쿠킹덤쿸킹덤쿠키덤투킹덤쿠킫ㅁㅇ컴쿠킫ㅁ쿠킹덤쿠킹덤쿠키얻ㅁ쿠킹덤쿠킹덤쿸킹덤쿠키덤투킹덤쿠킫ㅁㅇ컴쿠킫ㅁ쿠킹덤쿠킹덤쿠키얻ㅁ쿠킹덤쿠킹덤쿸킹덤쿠키덤투킹덤쿠킫ㅁㅇ컴쿠킫ㅁ쿠킹덤쿠킹덤쿠키얻ㅁ쿠킹덤쿠킹덤쿸킹덤쿠키덤투킹덤쿠킫ㅁㅇ컴쿠킫ㅁ쿠킹덤쿠킹덤쿠키얻ㅁ쿠킹덤쿠킹덤쿸킹덤쿠키덤투킹덤쿠킫ㅁㅇ컴쿠킫ㅁ쿠킹덤쿠킹덤쿠키얻ㅁ쿠킹덤쿠킹덤쿸킹덤쿠키덤투킹덤쿠킫ㅁㅇ컴쿠킫ㅁ쿠킹덤쿠킹덤쿠키얻ㅁ쿠킹덤쿠킹덤쿸킹덤쿠키덤투킹덤쿠킫ㅁㅇ컴쿠킫ㅁ쿠킹덤쿠킹덤쿠키얻ㅁ쿠킹덤쿠킹덤쿸킹덤쿠키덤투킹덤쿠킫ㅁㅇ컴쿠킫ㅁ쿠킹덤쿠킹덤쿠키얻ㅁ쿠킹덤,ios
625c0a9179f187e1d5bfd77c,쿠키런: 오븐브레이크,귀여운 도젤리,2022-01-10 16:39:31+09:00,1,0,"안녕하세요 ㅋ 8살 때 부터 쿠키런을 해오고 킹덤 까지 하는 한 잼민입니다~ 지금이 13살인데, 8살 때 부터 키우던 계정이 없어졌습니다, 갤럭시에서 아이폰으로 바꿨는데 진짜 거기에 제가 달빛 술사도 있던 걸로 기억하고 진짜 못하는 실력에 진짜 빡세게 키웠는데. 시바 내 계정 주세요. 제가 진짜 이것 때문에 빡쳐서 쿠키런 소리만 들어면 돌아버릴 것 같습니다.  진찌 제가 열심히 키운거라.. 제발.. 제가 진짜 눈물 날 것 같아요 제발 살려주세요..🙄",ios
625c0a9179f187e1d5bfd77b,쿠키런: 오븐브레이크,바람궁수맛쿠키마법사탕,2022-01-10 22:47:34+09:00,5,0,앱스토어에서는 구독중이라고 뜨고 돈도 나갔는데ㅜㅜ 앱에서는 갱신이 안되네요ㅜㅜ,ios
